Investigator: 
Experiment ID: 
Description: 

,
Maestro Settings,
   Original File Time,7/21/2017 10:17:33 AM
   Sampling Frequency,12.5 kHz
   Voltage Scale,5.51E-08 V/sample
   Experiment Start Time,7/21/2017 10:17:27 AM
   Referencing Method,FpgaMedian
   Analog Mode Setting,Neural Spikes
   Plate Type,Maestro 48-Well
   Digital Low Pass Filter,None
   Digital High Pass Filter,5 Hz IIR
   Temperature Set Point,37.0 Degrees C
   Current Temperature,37.0 Degrees C
   Heater Power,On
   AxIS Version,2.3.2.3
   MiddleMan Firmware,2.3.2.3
   Maestro Firmware,2.3.2.3
,
AxIS Batch Process,
   AxIS Version,2.3.2.3
   File Name,NC170628_48well_D16_072117(000).raw
   Requested File Section,0s to 2m1s
   Actual File Section Run,0s to 2m1s
   Recording Offset from File Start,0s
,
Digital Filter Settings,
   High Pass Filter,Butterworth
   High Pass Poles,1
   High Pass Cutoff Freq.,200 Hz
   Low Pass Filter,Butterworth
   Low Pass Poles,1
   Low Pass Cutoff Freq.,3 kHz
,
Spike Detector Settings,
   Method,Adaptive Threshold Crossing
   Threshold,6
   Threshold Status,Variable
   Threshold Crossing Only,True
   Pre-Spike Duration,0.84 ms
   Post-Spike Duration,2.16 ms
   Allow Sample Overlap,false
   Spike Count Interval,1 s
,
Burst Detector Settings,
   Burst Detection Algorithm,Inter-Spike Interval (ISI) Threshold
   Maximum Inter-Spike Interval,100 ms
   Minimum Number of Spikes,5
   Enable Network Burst Detection,True
   Maximum Inter-Spike Interval (network bursts),100 ms
   Minimum Number of Spikes (network bursts),10
   Minimum Participating Electrodes (%),25
   Synchrony Window,20 ms
,
Statistics Compiler Settings,
   Include Treatment Statistics,True
   Include Well Statistics,True
   Include Source Data,True
   Minimum Spike Rate for Active Electrode,5 spikes/minute
,
,

Well Information
Well,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9
Control,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons
Concentration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,
Analysis Start (s): ,0
Analysis Duration (s): ,121

Treatment Averages,100k Neurons,150K Neurons,200K Neurons
Total Wells,16,16,16
Number of Spikes - Avg,1752.6875,1483.5625,733.1875
Number of Spikes - Std,797.802625444832,629.098081250717,648.898165482587
Mean Firing Rate (Hz) - Avg,0.905313791322314,0.766302944214876,0.378712551652893
Mean Firing Rate (Hz) - Std,0.412088132977702,0.324947356017932,0.335174672253402
Number of Bursts - Avg,17.9375,12.625,1.125
Number of Bursts - Std,20.9171978684208,16.4108703811427,2.39095517872391
Burst Duration - Avg (s),0.286302707690584,0.274008481577682,0.210489714285714
Burst Duration - Std (s),0.07813861040856,0.0848130559298424,0.0680880737436627
Inter-Burst Interval - Avg (s),0.0446586711796417,0.0472714901968245,0.0469873142857143
Inter-Burst Interval - Std (s),0.0101588074902788,0.0126999224694173,0.0132350410076233
Burst Frequency - Avg (Hz),0.0402320690672964,0.0571472298745026,0.0162534435261708
Burst Frequency - Std (Hz),0.0607219401394901,0.0839198474522072,0.012180545988669
Normalized Duration IQR - Avg,0.451716730783936,0.389011639197818,0.232558139534884
Normalized Duration IQR - Std,0.159218110068737,0.266891799134478,
IBI Coefficient of Variation - Avg,0.889002104053566,0.800590650207638,0.693594817998188
IBI Coefficient of Variation - Std,0.17302971143078,0.264338895645368,
Burst Percentage - Avg,6.60833219425877,6.07764615817964,0.485055406497758
Burst Percentage - Std,5.57357327254265,6.84989921504977,0.764235071906856
Number of Network Bursts - Avg,40.1875,27.875,8.375
Number of Network Bursts - Std,26.1156881331254,24.878035828149,23.151313857605
Network Burst Frequency - Avg (Hz),0.354269972451791,0.245730027548209,0.138429752066116
Network Burst Frequency - Std (Hz),0.203731201434716,0.203098027543375,0.259800626236127
Network Burst Duration - Avg (sec),0.627513181385834,0.615400166551906,0.477240182795699
Network Burst Duration - Std (sec),0.172583931006137,0.282342304725297,0.0954164041613573
Number of Elecs Participating in Burst - Avg,6.860622973517,6.40525713206091,6.67627688172043
Number of Elecs Participating in Burst - Std,6.860622973517,6.40525713206091,6.67627688172043
Network Burst Percentage - Avg,46.4898221258304,30.1602962576585,16.0252838112764
Network Burst Percentage - Std,24.6035981671581,20.5127898627896,23.8903517826814
Network IBI Coefficient of Variation - Avg,0.952001534764345,0.875505070294089,0.878084583046203
Network IBI Coefficient of Variation - Std,0.456913350565199,0.321256434898361,0.313573887394992
Network Normalized Duration IQR - Avg,0.674007072893284,0.594088481287974,0.511920292024222
Network Normalized Duration IQR - Std,0.335462624026624,0.398237257051694,0.223731928579578
Area Under Normalized Cross-Correlation - Avg,0.0167809828681067,0.0112451921070453,0.00730322838680144
Area Under Normalized Cross-Correlation - Std,0.0107105052074003,0.00588935902764542,0.00493273596209398
Area Under Cross-Correlation - Avg,0.0526213842975207,0.0303848140495868,0.0103004476584022
Area Under Cross-Correlation - Std,0.0416406430791729,0.0313776525194615,0.0206433037151567

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
