Investigator: 
Experiment ID: 
Description: 

,
Maestro Settings,
   Original File Time,8/2/2017 8:19:35 AM
   Sampling Frequency,12.5 kHz
   Voltage Scale,5.51E-08 V/sample
   Experiment Start Time,8/2/2017 8:19:24 AM
   Referencing Method,FpgaMedian
   Analog Mode Setting,Neural Spikes
   Plate Type,Maestro 48-Well
   Digital Low Pass Filter,None
   Digital High Pass Filter,5 Hz IIR
   Temperature Set Point,37.0 Degrees C
   Current Temperature,36.8 Degrees C
   Heater Power,On
   AxIS Version,2.3.2.3
   MiddleMan Firmware,2.3.2.3
   Maestro Firmware,2.3.2.3
,
AxIS Batch Process,
   AxIS Version,2.3.2.3
   File Name,NC170628_48well_Baseline_080217(000).raw
   Requested File Section,0s to 2m1s
   Actual File Section Run,0s to 2m1s
   Recording Offset from File Start,0s
,
Digital Filter Settings,
   High Pass Filter,Butterworth
   High Pass Poles,1
   High Pass Cutoff Freq.,200 Hz
   Low Pass Filter,Butterworth
   Low Pass Poles,1
   Low Pass Cutoff Freq.,3 kHz
,
Spike Detector Settings,
   Method,Adaptive Threshold Crossing
   Threshold,6
   Threshold Status,Variable
   Threshold Crossing Only,True
   Pre-Spike Duration,0.84 ms
   Post-Spike Duration,2.16 ms
   Allow Sample Overlap,false
   Spike Count Interval,1 s
,
Burst Detector Settings,
   Burst Detection Algorithm,Inter-Spike Interval (ISI) Threshold
   Maximum Inter-Spike Interval,100 ms
   Minimum Number of Spikes,5
   Enable Network Burst Detection,True
   Maximum Inter-Spike Interval (network bursts),100 ms
   Minimum Number of Spikes (network bursts),10
   Minimum Participating Electrodes (%),25
   Synchrony Window,20 ms
,
Statistics Compiler Settings,
   Include Treatment Statistics,True
   Include Well Statistics,True
   Include Source Data,True
   Minimum Spike Rate for Active Electrode,5 spikes/minute
,
,

Well Information
Well,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#8EFF8E,#8EFF8E,#8EFF8E,#8EFF8E,#8EFF8E,#8EFF8E,#8EFF8E,#8EFF8E,#008A00,#008A00,#008A00,#008A00,#008A00,#008A00,#008A00,#008A00,#63FFFF,#63FFFF,#63FFFF,#63FFFF,#63FFFF,#63FFFF,#63FFFF,#63FFFF,#1919FF,#1919FF,#1919FF,#1919FF,#1919FF,#1919FF,#1919FF,#1919FF,#FFB9B9,#FFB9B9,#FFB9B9,#FFB9B9,#FFB9B9,#FFB9B9,#FFB9B9,#FFB9B9,#CC0000,#CC0000,#CC0000,#CC0000,#CC0000,#CC0000,#CC0000,#CC0000
Control,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,100k control,100k control,100k control,100k control,100k control,100k control,100k control,100k control,100k treatment,100k treatment,100k treatment,100k treatment,100k treatment,100k treatment,100k treatment,100k treatment,150k control,150k control,150k control,150k control,150k control,150k control,150k control,150k control,150k treatment,150k treatment,150k treatment,150k treatment,150k treatment,150k treatment,150k treatment,150k treatment,200k control,200k control,200k control,200k control,200k control,200k control,200k control,200k control,200k treatment,200k treatment,200k treatment,200k treatment,200k treatment,200k treatment,200k treatment,200k treatment
Concentration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,
Analysis Start (s): ,0
Analysis Duration (s): ,120.75

Treatment Averages,100k control,100k treatment,150k control,150k treatment,200k control,200k treatment
Total Wells,8,8,8,8,8,8
Number of Spikes - Avg,7060.5,8059.875,7729.375,6259.125,6195.5,4255.5
Number of Spikes - Std,1844.00945147872,1719.29424370251,1335.31343966234,3339.56324935291,3557.45004984509,2183.97743316442
Mean Firing Rate (Hz) - Avg,3.65450310559006,4.17177795031056,4.00071169772257,3.23971273291925,3.20678053830228,2.2026397515528
Mean Firing Rate (Hz) - Std,0.954456237825425,0.889903852848088,0.691156024669946,1.72855240649737,1.84133025354301,1.13042310205197
Number of Bursts - Avg,140.75,149.5,150.75,177.625,216.5,137.625
Number of Bursts - Std,20.3171285935221,25.2133751353183,26.43455530713,89.293956762402,174.760243926194,81.3983809947804
Burst Duration - Avg (s),0.296222271742037,0.328687982025475,0.313740165871021,0.26777908082045,0.259510948279877,0.255641301374016
Burst Duration - Std (s),0.0473365375378423,0.04339187609446,0.0386567460437741,0.0399607267540789,0.0629095939243378,0.0387076884197245
Inter-Burst Interval - Avg (s),0.00965185597872143,0.00985634048582983,0.0118459820217437,0.0208535554947738,0.0197267784565023,0.0249651903185347
Inter-Burst Interval - Std (s),0.00111853699670831,0.00141591019979352,0.00268555933527374,0.00353454308322871,0.00436764447348999,0.00426673415901686
Burst Frequency - Avg (Hz),0.0758152173913043,0.07974157054126,0.0794125258799172,0.121210489533471,0.143449653348722,0.0985264447997367
Burst Frequency - Std (Hz),0.0108200625398785,0.0116191914680463,0.0146069725503317,0.0562727724705072,0.0803193272470912,0.0449359139796487
Normalized Duration IQR - Avg,0.402785422594153,0.412292247864666,0.513598467999345,0.511685117037245,0.459388164903328,0.497643613557698
Normalized Duration IQR - Std,0.103459985916055,0.180235172999806,0.155458531464465,0.147860832338623,0.158482666158421,0.152758370292811
IBI Coefficient of Variation - Avg,0.384581591015063,0.378304445718087,0.402729468859794,0.483270619991566,0.439467966889913,0.504017479088143
IBI Coefficient of Variation - Std,0.0531756251660607,0.0360983875940186,0.0582663669199106,0.0701437285486289,0.0921787216117098,0.0716216044543011
Burst Percentage - Avg,89.4615062293328,88.5371262799676,86.0523719241333,68.8986292709946,74.3617283413555,56.4274257537828
Burst Percentage - Std,3.55641710959625,3.99738104157654,8.189468528395,10.3938837198294,9.37467245633328,11.394029082269
Number of Network Bursts - Avg,25.25,33.625,46.625,74,48.125,60
Number of Network Bursts - Std,6.9230463979791,12.4204612290711,21.0573197317635,24.0950498769234,30.9766617218281,28.8790581563873
Network Burst Frequency - Avg (Hz),0.209109730848861,0.278467908902692,0.386128364389234,0.612836438923395,0.398550724637681,0.496894409937888
Network Burst Frequency - Std (Hz),0.0573337175816075,0.102860962559595,0.174387741049801,0.199544926516964,0.256535500801889,0.239164042703
Network Burst Duration - Avg (sec),0.502814371196464,0.518024590141474,0.557347069987156,0.622042046220702,0.876723047214242,0.528163652491817
Network Burst Duration - Std (sec),0.0689001665107012,0.0740995722213961,0.0601123242518092,0.165034152270122,1.05860533723971,0.167795496487663
Number of Elecs Participating in Burst - Avg,8.2525664475378,8.0482041534283,6.85270255651103,7.16123136805581,7.98951573041296,7.63961500897476
Number of Elecs Participating in Burst - Std,8.2525664475378,8.0482041534283,6.85270255651103,7.16123136805581,7.98951573041296,7.63961500897476
Network Burst Percentage - Avg,88.9767316076698,89.2443405567445,89.2968968430237,86.7619316539289,85.3278477052968,76.7210249250642
Network Burst Percentage - Std,4.41824402345289,3.08636119631445,2.84073179253213,6.87273414526585,12.7577193043957,12.7746419007661
Network IBI Coefficient of Variation - Avg,0.607375728278139,0.604400619663099,0.621455339878106,0.636377446745306,0.589180539849496,0.619952053197453
Network IBI Coefficient of Variation - Std,0.0717969728608115,0.0839873638470022,0.0344120983113559,0.0523700234533633,0.329545621062825,0.117027642997389
