Investigator: 
Experiment ID: 
Description: 

,
Maestro Settings,
   Original File Time,7/31/2017 11:15:30 AM
   Sampling Frequency,12.5 kHz
   Voltage Scale,5.51E-08 V/sample
   Experiment Start Time,7/31/2017 11:15:24 AM
   Referencing Method,FpgaMedian
   Analog Mode Setting,Neural Spikes
   Plate Type,Maestro 48-Well
   Digital Low Pass Filter,None
   Digital High Pass Filter,5 Hz IIR
   Temperature Set Point,37.0 Degrees C
   Current Temperature,37.0 Degrees C
   Heater Power,On
   AxIS Version,2.3.2.3
   MiddleMan Firmware,2.3.2.3
   Maestro Firmware,2.3.2.3
,
AxIS Batch Process,
   AxIS Version,2.3.2.3
   File Name,NC170628_48well_D26_073117(000).raw
   Requested File Section,0s to 2m1s
   Actual File Section Run,0s to 2m1s
   Recording Offset from File Start,0s
,
Digital Filter Settings,
   High Pass Filter,Butterworth
   High Pass Poles,1
   High Pass Cutoff Freq.,200 Hz
   Low Pass Filter,Butterworth
   Low Pass Poles,1
   Low Pass Cutoff Freq.,3 kHz
,
Spike Detector Settings,
   Method,Adaptive Threshold Crossing
   Threshold,6
   Threshold Status,Variable
   Threshold Crossing Only,True
   Pre-Spike Duration,0.84 ms
   Post-Spike Duration,2.16 ms
   Allow Sample Overlap,false
   Spike Count Interval,1 s
,
Burst Detector Settings,
   Burst Detection Algorithm,Inter-Spike Interval (ISI) Threshold
   Maximum Inter-Spike Interval,100 ms
   Minimum Number of Spikes,5
   Enable Network Burst Detection,True
   Maximum Inter-Spike Interval (network bursts),100 ms
   Minimum Number of Spikes (network bursts),10
   Minimum Participating Electrodes (%),25
   Synchrony Window,20 ms
,
Statistics Compiler Settings,
   Include Treatment Statistics,True
   Include Well Statistics,True
   Include Source Data,True
   Minimum Spike Rate for Active Electrode,5 spikes/minute
,
,

Well Information
Well,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#FF2F2F,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#00B0B0,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9,#FF54A9
Control,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,100k Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,150K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons,200K Neurons
Concentration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,
Analysis Start (s): ,0
Analysis Duration (s): ,120.75

Treatment Averages,100k Neurons,150K Neurons,200K Neurons
Total Wells,16,16,16
Number of Spikes - Avg,4560.5,4195.4375,3177.4375
Number of Spikes - Std,1258.0228402802,1491.61643723624,2052.07170013623
Mean Firing Rate (Hz) - Avg,2.36050724637681,2.1715515010352,1.64463638716356
Mean Firing Rate (Hz) - Std,0.65115053844731,0.772058197327246,1.06214891311399
Number of Bursts - Avg,72.625,101.25,100.5625
Number of Bursts - Std,18.8109010948439,62.1101172649566,94.6495069541657
Burst Duration - Avg (s),0.409597235835583,0.354646575959562,0.306657578436272
Burst Duration - Std (s),0.0716682801985107,0.0738417563857487,0.0729907871689336
Inter-Burst Interval - Avg (s),0.0115103704741847,0.0174884660520986,0.0239389579188203
Inter-Burst Interval - Std (s),0.00184258954566799,0.00572770954633076,0.00424739982956327
Burst Frequency - Avg (Hz),0.0386257763975155,0.0624907241366869,0.076893215480172
Burst Frequency - Std (Hz),0.0100647438244368,0.0369241581433739,0.0549358467278767
Normalized Duration IQR - Avg,0.5065282519231,0.441902531868527,0.481316264390373
Normalized Duration IQR - Std,0.452388052629821,0.155900662114283,0.193310662401862
IBI Coefficient of Variation - Avg,0.412075683953514,0.455889484181223,0.530497377484399
IBI Coefficient of Variation - Std,0.151316172930536,0.095644597073236,0.0941745235954216
Burst Percentage - Avg,76.646328418862,69.20930773565,56.6434947885228
Burst Percentage - Std,7.50206378644148,14.0190322020455,14.0831954371776
Number of Network Bursts - Avg,23.5625,41.75,41.0625
Number of Network Bursts - Std,11.5468249604238,25.9704960804885,32.5360697278164
Network Burst Frequency - Avg (Hz),0.195134575569358,0.345755693581781,0.340062111801242
Network Burst Frequency - Std (Hz),0.0956258795894313,0.215076572095143,0.269449852818356
Network Burst Duration - Avg (sec),0.595603101894003,0.607086531930245,0.52600458192781
Network Burst Duration - Std (sec),0.108433463438402,0.153442311174408,0.158606584459559
Number of Elecs Participating in Burst - Avg,7.80281677242823,6.53471148774279,7.05977467217722
Number of Elecs Participating in Burst - Std,7.80281677242823,6.53471148774279,7.05977467217722
Network Burst Percentage - Avg,81.1504297764447,77.8681613142902,67.9578665754729
Network Burst Percentage - Std,5.14906883167012,8.08727869088748,20.440362043093
Network IBI Coefficient of Variation - Avg,0.674793018883065,0.685692467611352,0.615622720771614
Network IBI Coefficient of Variation - Std,0.184497262903557,0.0952620397680867,0.217596114740047
Network Normalized Duration IQR - Avg,0.925692201089015,0.649934217141847,0.744695410828472
Network Normalized Duration IQR - Std,0.511978973988632,0.200901705392759,0.39490817816511
Area Under Normalized Cross-Correlation - Avg,0.234622626853688,0.0960064821292003,0.112700082516145
Area Under Normalized Cross-Correlation - Std,0.0507848476098878,0.0448491710593348,0.0724888425889542
Area Under Cross-Correlation - Avg,6.04794254658385,2.16576086956522,1.36859040717736
Area Under Cross-Correlation - Std,2.57592918621391,1.56813898811964,1.73222315079573

Well Averages,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
